part_id	section_id	paragraph_id	sentence_id	content
1	8	99	2	行くたびに大抵はひそりとしていた。
1	8	99	3	高い笑い声などの聞こえる試しはまるでなかった。
1	8	99	4	或る時は宅の中にいるものは先生と私だけのような気がした。
1	8	100	1	「子供でもあると好いんですがね」と奥さんは私の方を向いていった。
1	8	100	2	私は「そうですな」と答えた。
1	8	100	3	しかし私の心には何の同情も起らなかった。
1	8	100	4	子供を持った事のないその時の私は、子供をただ蒼蠅いもののように考えていた。
1	8	101	1	「一人貰ってやろうか」と先生がいった。
1	8	102	1	「貰ッ子じゃ、ねえあなた」と奥さんはまた私の方を向いた。
1	8	103	1	「子供はいつまで経ったってできっこないよ」と先生がいった。
1	8	104	1	奥さんは黙っていた。
1	8	104	2	「なぜです」と私が代りに聞いた時先生は「天罰だからさ」といって高く笑った。
1	9	105	1	私の知る限り先生と奥さんとは、仲の好い夫婦の一対であった。
1	9	105	2	家庭の一員として暮した事のない私のことだから、深い消息は無論解らなかったけれども、座敷で私と対坐している時、先生は何かのついでに、下女を呼ばないで、奥さんを呼ぶ事があった。
1	9	105	3	（奥さんの名は静といった）。
1	9	105	4	先生は「おい静」といつでも襖の方を振り向いた。
1	9	105	5	その呼びかたが私には優しく聞こえた。
1	9	105	6	返事をして出て来る奥さんの様子も甚だ素直であった。
1	9	105	7	ときたまご馳走になって、奥さんが席へ現われる場合などには、この関係が一層明らかに二人の間に描き出されるようであった。
1	9	106	1	先生は時々奥さんを伴れて、音楽会だの芝居だのに行った。
1	9	106	2	それから夫婦づれで一週間以内の旅行をした事も、私の記憶によると、二、三度以上あった。
1	9	106	3	私は箱根から貰った絵端書をまだ持っている。
1	9	106	4	日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。
1	9	107	1	当時の私の眼に映った先生と奥さんの間柄はまずこんなものであった。
1	9	107	2	そのうちにたった一つの例外があった。
1	9	107	3	ある日私がいつもの通り、先生の玄関から案内を頼もうとすると、座敷の方でだれかの話し声がした。
1	9	107	4	よく聞くと、それが尋常の談話でなくって、どうも言逆いらしかった。
1	9	107	5	先生の宅は玄関の次がすぐ座敷になっているので、格子の前に立っていた私の耳にその言逆いの調子だけはほぼ分った。
1	9	107	6	そうしてそのうちの一人が先生だという事も、時々高まって来る男の方の声で解った。
1	9	107	7	相手は先生よりも低い音なので、誰だか判然しなかったが、どうも奥さんらしく感ぜられた。
1	9	107	8	泣いているようでもあった。
1	9	107	9	私はどうしたものだろうと思って玄関先で迷ったが、すぐ決心をしてそのまま下宿へ帰った。
1	9	108	1	妙に不安な心持が私を襲って来た。
1	9	108	2	私は書物を読んでも呑み込む能力を失ってしまった。
1	9	108	3	約一時間ばかりすると先生が窓の下へ来て私の名を呼んだ。
1	9	108	4	私は驚いて窓を開けた。
1	9	108	5	先生は散歩しようといって、下から私を誘った。
1	9	108	6	先刻帯の間へ包んだままの時計を出して見ると、もう八時過ぎであった。
1	9	108	7	私は帰ったなりまだ袴を着けていた。
1	9	108	8	私はそれなりすぐ表へ出た。
1	9	109	1	その晩私は先生といっしょに麦酒を飲んだ。
1	9	109	2	先生は元来酒量に乏しい人であった。
1	9	109	3	ある程度まで飲んで、それで酔えなければ、酔うまで飲んでみるという冒険のできない人であった。
1	9	110	1	「今日は駄目です」といって先生は苦笑した。
1	9	111	1	「愉快になれませんか」と私は気の毒そうに聞いた。
1	9	112	1	私の腹の中には始終先刻の事が引っ懸っていた。
1	9	112	2	肴の骨が咽喉に刺さった時のように、私は苦しんだ。
1	9	112	3	打ち明けてみようかと考えたり、止した方が好かろうかと思い直したりする動揺が、妙に私の様子をそわそわさせた。
1	9	113	1	「君、今夜はどうかしていますね」と先生の方からいい出した。
1	9	113	2	「実は私も少し変なのですよ。
1	9	113	3	君に分りますか」。
1	9	114	1	私は何の答えもし得なかった。
1	9	115	1	「実は先刻妻と少し喧嘩をしてね。
1	9	115	2	それで下らない神経を昂奮させてしまったんです」と先生がまたいった。
1	9	116	1	「どうして……」。
1	9	117	1	私には喧嘩という言葉が口へ出て来なかった。
1	9	118	1	「妻が私を誤解するのです。
1	9	118	2	それを誤解だといって聞かせても承知しないのです。
1	9	118	3	つい腹を立てたのです」。
1	9	119	1	「どんなに先生を誤解なさるんですか」。
1	9	120	1	先生は私のこの問いに答えようとはしなかった。
1	9	121	1	「妻が考えているような人間なら、私だってこんなに苦しんでいやしない」。
1	9	122	1	先生がどんなに苦しんでいるか、これも私には想像の及ばない問題であった。
1	10	123	1	二人が帰るとき歩きながらの沈黙が一丁も二丁もつづいた。
1	10	123	2	その後で突然先生が口を利き出した。
1	10	124	1	「悪い事をした。
1	10	124	2	怒って出たから妻はさぞ心配をしているだろう。
1	10	124	3	考えると女は可哀そうなものですね。
1	10	124	4	私の妻などは私より外にまるで頼りにするものがないんだから」。
1	10	125	1	先生の言葉はちょっとそこで途切れたが、別に私の返事を期待する様子もなく、すぐその続きへ移って行った。
1	10	126	1	「そういうと、夫の方はいかにも心丈夫のようで少し滑稽だが。
1	10	126	2	君、私は君の眼にどう映りますかね。
1	10	126	3	強い人に見えますか、弱い人に見えますか」。
1	10	127	1	「中位に見えます」と私は答えた。
1	10	127	2	この答えは先生にとって少し案外らしかった。
1	10	127	3	先生はまた口を閉じて、無言で歩き出した。
1	10	128	1	先生の宅へ帰るには私の下宿のつい傍を通るのが順路であった。
1	10	128	2	私はそこまで来て、曲り角で分れるのが先生に済まないような気がした。
1	10	128	3	「ついでにお宅の前までお伴しましょうか」といった。
1	10	128	4	先生は忽ち手で私を遮った。
1	10	129	1	「もう遅いから早く帰りたまえ。
1	10	129	2	私も早く帰ってやるんだから、妻君のために」。
1	10	130	1	先生が最後に付け加えた「妻君のために」という言葉は妙にその時の私の心を暖かにした。
1	10	130	2	私はその言葉のために、帰ってから安心して寝る事ができた。
1	10	130	3	私はその後も長い間この「妻君のために」という言葉を忘れなかった。
1	10	131	1	先生と奥さんの間に起った波瀾が、大したものでない事はこれでも解った。
1	10	131	2	それがまた滅多に起る現象でなかった事も、その後絶えず出入りをして来た私にはほぼ推察ができた。
1	10	131	3	それどころか先生はある時こんな感想すら私に洩らした。
1	10	132	1	「私は世の中で女というものをたった一人しか知らない。
1	10	132	2	妻以外の女はほとんど女として私に訴えないのです。
1	10	132	3	妻の方でも、私を天下にただ一人しかない男と思ってくれています。
1	10	132	4	そういう意味からいって、私たちは最も幸福に生れた人間の一対であるべきはずです」。
1	10	133	1	私は今前後の行き掛りを忘れてしまったから、先生が何のためにこんな自白を私にして聞かせたのか、判然いう事ができない。
1	10	133	2	けれども先生の態度の真面目であったのと、調子の沈んでいたのとは、いまだに記憶に残っている。
1	10	133	3	その時ただ私の耳に異様に響いたのは、「最も幸福に生れた人間の一対であるべきはずです」という最後の一句であった。
1	10	133	4	先生はなぜ幸福な人間といい切らないで、あるべきはずであると断わったのか。
